Geography Code,Geography Name,Specialty Code,Specialty Name,Waiting List,Within 18 Weeks,Within 18 Weeks Rate,Median Wait Weeks,92nd Percentile Wait Weeks,Waits Over 52 Weeks,Waits Over 78 Weeks,Waits Over 65 Weeks,Date,Geography Type,Over 52 Weeks Rate,Region Key
QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,C_999,Total,84265,44561,0.528819794695306,16.6070669500531,46.6988976377953,3635,8,158,2024-12-01,ICB,,ICB|QNQ
QNX,NHS SUSSEX INTEGRATED CARE BOARD,C_999,Total,256553,139116,0.542250529130433,16.135349485794,46.1012139917696,11527,735,2901,2024-12-01,ICB,,ICB|QNX
QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",C_999,Total,81436,40297,0.494830296183506,18.2742671009772,47.9099140401146,4252,24,259,2024-12-01,ICB,,ICB|QOC
QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,C_999,Total,443222,235088,0.530406884134813,16.5504426600782,45.6089456216492,15853,39,693,2024-12-01,ICB,,ICB|QOP
QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,207311,122993,0.593277732488869,14.0895676691729,42.5772597644141,5341,10,203,2024-12-01,ICB,,ICB|QOQ
QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",C_999,Total,109022,65977,0.605171433288694,13.6979094076655,41.3453856562923,2515,9,120,2024-12-01,ICB,,ICB|QOX
QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,C_999,Total,88669,54912,0.619291973519494,13.5428001450852,40.1258695652174,1735,9,95,2024-12-01,ICB,,ICB|QPM
QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,79188,53036,0.669747941607314,10.9482344874871,38.9925461254613,1378,1,26,2024-12-01,ICB,,ICB|QR1
QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,C_999,Total,195236,115156,0.589829744514331,14.1073867163253,42.7232786885246,5120,38,448,2024-12-01,ICB,,ICB|QRL
QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,294028,168070,0.571612227406914,14.9815340909091,42.2429958158996,7418,67,423,2024-12-01,ICB,,ICB|QRV
QSL,NHS SOMERSET INTEGRATED CARE BOARD,C_999,Total,70636,44352,0.627895124299224,12.5970292285577,38.9129530201342,1441,10,149,2024-12-01,ICB,,ICB|QSL
QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,C_999,Total,133777,80402,0.601015122180943,13.9692716236722,41.7678577777778,2980,11,141,2024-12-01,ICB,,ICB|QT1
QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,C_999,Total,53173,35744,0.672220863972317,11.185843373494,37.4952083333333,895,6,76,2024-12-01,ICB,,ICB|QT6
QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",C_999,Total,181510,113904,0.627535672965677,13.0455218356773,42.2565217391304,4610,82,544,2024-12-01,ICB,,ICB|QU9
QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,C_999,Total,186387,105199,0.564411681072178,15.1457825990702,42.5612300413956,4330,3,29,2024-12-01,ICB,,ICB|QUA
QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,C_999,Total,116875,65807,0.563054545454545,15.0297573919636,44.9596774193548,3779,7,74,2024-12-01,ICB,,ICB|QUE
QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",C_999,Total,87192,60017,0.688331498302597,11.2373754723463,36.2237138927098,961,1,41,2024-12-01,ICB,,ICB|QUY
QVV,NHS DORSET INTEGRATED CARE BOARD,C_999,Total,96094,58202,0.605677773846442,13.8724250090351,42.368356545961,2599,1,60,2024-12-01,ICB,,ICB|QVV
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,191401,122455,0.63978244627771,12.8703361344538,37.7238676844784,2373,16,159,2024-12-01,ICB,,ICB|QWE
QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,239617,155568,0.649236072565803,12.0599437807449,38.4364635603345,4519,38,356,2024-12-01,ICB,,ICB|QWO
QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,C_999,Total,133433,77522,0.580980716914107,14.7488242210464,41.9580056444026,3018,4,82,2024-12-01,ICB,,ICB|QWU
QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,C_999,Total,152011,95407,0.627632210826848,13.2056460611471,38.906134751773,2358,34,220,2024-12-01,ICB,,ICB|QXU
QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,C_999,Total,361534,204838,0.566580183329922,15.1030460876458,44.7014285714286,12027,109,1282,2024-12-01,ICB,,ICB|QYG
-,NHS ENGLAND,C_999,Total,146328,88113,0.60216089880269,14.0717228010661,42.5617829457364,4190,103,323,2025-01-01,Region,,Region|-
Y56,LONDON COMMISSIONING REGION,C_999,Total,1177182,712163,0.604972722994405,13.8966968297159,40.793193482291,24102,271,1969,2025-01-01,Region,,Region|Y56
Y58,SOUTH WEST COMMISSIONING REGION,C_999,Total,642747,405245,0.630489134916227,12.7987071717387,40.2612532954776,14321,88,1172,2025-01-01,Region,,Region|Y58
Y59,SOUTH EAST COMMISSIONING REGION,C_999,Total,1093253,639741,0.585171959281155,14.6349706997587,42.9666108574328,32035,857,4427,2025-01-01,Region,,Region|Y59
Y60,MIDLANDS COMMISSIONING REGION,C_999,Total,1405765,793930,0.564767226385633,15.3632469091011,42.596178343949,35967,90,1351,2025-01-01,Region,,Region|Y60
Y61,EAST OF ENGLAND COMMISSIONING REGION,C_999,Total,933616,508977,0.545167392161231,16.0998814073,45.5176110589183,34263,279,2512,2025-01-01,Region,,Region|Y61
Y62,NORTH WEST COMMISSIONING REGION,C_999,Total,1040769,583711,0.560845874540844,15.4286122869237,44.8366103331724,34739,115,2036,2025-01-01,Region,,Region|Y62
Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,C_999,Total,988009,639964,0.647730941722191,12.3521475113431,39.2573606429868,19211,200,1176,2025-01-01,Region,,Region|Y63
-,NHS ENGLAND,C_999,Total,146328,88113,0.60216089880269,14.0717228010661,42.5617829457364,4190,103,323,2025-01-01,ICB,,ICB|-
QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,240293,145532,0.605643943019564,13.7837022132797,42.2979042690815,6771,28,340,2025-01-01,ICB,,ICB|QE1
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,193457,123095,0.63629126886078,12.7039509785989,40.0918646317187,4192,48,325,2025-01-01,ICB,,ICB|QF7
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,93678,52776,0.563376673285083,15.2874224977857,41.4957029177719,2101,6,82,2025-01-01,ICB,,ICB|QGH
QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,C_999,Total,188341,99123,0.526295389745196,16.8446396797153,47.57944551902,9321,31,998,2025-01-01,ICB,,ICB|QH8
QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",C_999,Total,144173,74295,0.51531840219736,17.3375824835033,45.7367597765363,5168,174,524,2025-01-01,ICB,,ICB|QHG
QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,C_999,Total,178718,97978,0.548226815429895,15.999547408916,44.8134272300469,5547,1,64,2025-01-01,ICB,,ICB|QHL
QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,349818,241645,0.690773487928008,11.2103161397671,36.6149184487133,4742,24,274,2025-01-01,ICB,,ICB|QHM
QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,C_999,Total,124232,71077,0.572131173932642,15.0891410048622,42.3876224611708,3238,10,197,2025-01-01,ICB,,ICB|QJ2
QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,C_999,Total,131685,73679,0.559509435395072,15.5162783274816,44.6918807810894,4517,12,152,2025-01-01,ICB,,ICB|QJG
QJK,NHS DEVON INTEGRATED CARE BOARD,C_999,Total,152697,91601,0.599887358625251,13.8251402618221,43.2205540166205,5025,61,739,2025-01-01,ICB,,ICB|QJK
QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,C_999,Total,113905,63151,0.554418155480444,15.6093962008141,43.3635802469136,2690,10,98,2025-01-01,ICB,,ICB|QJM
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",C_999,Total,125790,69557,0.552961284680817,15.9828338667443,41.4916104146577,2551,4,114,2025-01-01,ICB,,ICB|QK1
QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,236917,144004,0.607824681217473,13.6869918699187,41.9306962663976,5930,66,610,2025-01-01,ICB,,ICB|QKK
QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,C_999,Total,231793,137293,0.592308654704844,14.2871262458472,41.8865891864578,6207,116,699,2025-01-01,ICB,,ICB|QKS
QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,C_999,Total,208844,118181,0.565881710750608,15.4341240875912,43.4155377777778,5348,13,227,2025-01-01,ICB,,ICB|QM7
QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,248426,153475,0.617789603342645,13.38330520178,40.4151191611058,4772,73,470,2025-01-01,ICB,,ICB|QMF
QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,C_999,Total,205732,123248,0.599070635584158,14.1119882504131,40.7897859007833,4030,31,286,2025-01-01,ICB,,ICB|QMJ
QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,C_999,Total,144258,78509,0.544226316738067,16.0894261578794,46.4586594202899,6297,44,543,2025-01-01,ICB,,ICB|QMM
QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,C_999,Total,156949,88916,0.566527980426763,15.2182670382569,42.723056576047,4225,17,220,2025-01-01,ICB,,ICB|QNC
QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,C_999,Total,81365,42800,0.526024703496589,16.8378164556962,47.2550802139037,3605,9,246,2025-01-01,ICB,,ICB|QNQ
QNX,NHS SUSSEX INTEGRATED CARE BOARD,C_999,Total,254338,137608,0.541043807846252,16.3117932148627,45.8460550458716,10305,606,2361,2025-01-01,ICB,,ICB|QNX
QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",C_999,Total,79113,39932,0.504746375437665,17.8218690702087,47.2928155339806,3655,10,196,2025-01-01,ICB,,ICB|QOC
QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,C_999,Total,442050,235623,0.533023413640991,16.5233700506103,45.815612033195,15831,25,529,2025-01-01,ICB,,ICB|QOP
QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,207103,122918,0.593511441166956,14.2745293265749,42.2843427076521,5495,13,232,2025-01-01,ICB,,ICB|QOQ
QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",C_999,Total,109353,66136,0.604793649922727,13.9236182629591,40.7649026345934,2450,12,79,2025-01-01,ICB,,ICB|QOX
QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,C_999,Total,89100,55360,0.621324354657688,13.3482316362223,39.5524781341108,1597,8,76,2025-01-01,ICB,,ICB|QPM
QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,77457,52183,0.673702828666228,10.8136617100372,37.5930532212885,1047,2,20,2025-01-01,ICB,,ICB|QR1
QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,C_999,Total,192631,113463,0.589017344041198,14.2971648947259,42.6240834575261,5137,37,427,2025-01-01,ICB,,ICB|QRL
QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,294918,167767,0.568859818661458,15.2655001901864,41.7177696377696,6836,67,428,2025-01-01,ICB,,ICB|QRV
QSL,NHS SOMERSET INTEGRATED CARE BOARD,C_999,Total,69392,43395,0.625360272077473,12.9493494423792,39.5577333333333,1426,5,147,2025-01-01,ICB,,ICB|QSL
QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,C_999,Total,128959,75989,0.589249296287968,14.3996528873462,41.9724304267161,3100,14,165,2025-01-01,ICB,,ICB|QT1
QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,C_999,Total,52074,34910,0.670392134270461,11.5213004484305,38.0002416918429,869,4,79,2025-01-01,ICB,,ICB|QT6
QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",C_999,Total,184773,115177,0.623343237377755,13.5844324540368,41.5913328369322,4437,58,484,2025-01-01,ICB,,ICB|QU9
QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,C_999,Total,182986,102660,0.561026526619523,15.4815538194444,42.3219071518193,4461,3,25,2025-01-01,ICB,,ICB|QUA
QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,C_999,Total,116315,65190,0.560460817607359,15.3571170520231,44.9203969128997,3612,5,68,2025-01-01,ICB,,ICB|QUE
QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",C_999,Total,87422,59892,0.685090709432408,11.5254569190601,36.0129593267882,879,1,46,2025-01-01,ICB,,ICB|QUY
QVV,NHS DORSET INTEGRATED CARE BOARD,C_999,Total,94352,57128,0.605477361370188,13.9648711943794,42.1311282843895,2625,3,62,2025-01-01,ICB,,ICB|QVV
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,191189,123669,0.646841606996218,12.6030439121756,37.9791213872832,2534,34,175,2025-01-01,ICB,,ICB|QWE
QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,237631,152306,0.640934894857994,12.4822338618347,38.8198343195266,4782,115,345,2025-01-01,ICB,,ICB|QWO
QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,C_999,Total,132335,76534,0.578335285449805,14.9759454949944,41.1951473136915,2802,7,114,2025-01-01,ICB,,ICB|QWU
QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,C_999,Total,148353,93400,0.629579449016872,13.3613965436712,39.0083276450512,2344,31,210,2025-01-01,ICB,,ICB|QXU
QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,C_999,Total,358426,202556,0.565126413820426,15.2886948633632,44.6815367565571,12137,62,1167,2025-01-01,ICB,,ICB|QYG
-,NHS ENGLAND,C_999,Total,145548,87280,0.599664715420342,14.0230460921844,42.734227027027,4192,106,304,2025-02-01,Region,,Region|-
Y56,LONDON COMMISSIONING REGION,C_999,Total,1174470,711961,0.606197689170434,13.827265229174,40.7256011036658,23727,201,1758,2025-02-01,Region,,Region|Y56
Y58,SOUTH WEST COMMISSIONING REGION,C_999,Total,637508,404999,0.635284576820997,12.6763565891473,40.0401892614688,13547,82,1046,2025-02-01,Region,,Region|Y58
Y59,SOUTH EAST COMMISSIONING REGION,C_999,Total,1084970,635845,0.586048462169461,14.4290251311792,42.8532660418169,30637,641,3348,2025-02-01,Region,,Region|Y59
Y60,MIDLANDS COMMISSIONING REGION,C_999,Total,1399206,794914,0.568117918305096,15.1573505925864,42.4454100661721,34040,67,1274,2025-02-01,Region,,Region|Y60
Y61,EAST OF ENGLAND COMMISSIONING REGION,C_999,Total,936848,514127,0.548783794169385,15.8349925672328,44.993082259663,34762,255,2496,2025-02-01,Region,,Region|Y61
Y62,NORTH WEST COMMISSIONING REGION,C_999,Total,1031639,583720,0.565818081712692,15.0949911954608,44.2914596848934,34538,135,1808,2025-02-01,Region,,Region|Y62
Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,C_999,Total,990964,647105,0.653005558224113,12.097791369351,38.6668739946381,18082,206,1189,2025-02-01,Region,,Region|Y63
-,NHS ENGLAND,C_999,Total,145548,87280,0.599664715420342,14.0230460921844,42.734227027027,4192,106,304,2025-02-01,ICB,,ICB|-
QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,240029,144575,0.60232305263114,13.8037404236142,42.5598407431984,6975,36,340,2025-02-01,ICB,,ICB|QE1
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,194114,124559,0.641679631556714,12.3338053097345,39.4857358490566,4106,33,284,2025-02-01,ICB,,ICB|QF7
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,94047,54717,0.581804842259721,14.4688504823151,41.0451794871795,1960,5,68,2025-02-01,ICB,,ICB|QGH
QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,C_999,Total,190359,100760,0.529315661460714,16.689880952381,48.1057777777778,10179,49,1093,2025-02-01,ICB,,ICB|QH8
QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",C_999,Total,142908,74411,0.520691633778375,17.0485842985843,44.8879293739968,4869,144,509,2025-02-01,ICB,,ICB|QHG
QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,C_999,Total,176119,96821,0.549747613829286,15.8846322722283,44.3679177377892,5610,0,65,2025-02-01,ICB,,ICB|QHL
QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,351399,244206,0.694953599754126,11.0888786068815,36.2338425746413,4754,23,326,2025-02-01,ICB,,ICB|QHM
QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,C_999,Total,124593,71164,0.571171735169713,15.0223054379681,42.2004411764706,3228,13,180,2025-02-01,ICB,,ICB|QJ2
QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,C_999,Total,131152,73658,0.561623154812736,15.3019292604502,44.1816650717703,4420,13,119,2025-02-01,ICB,,ICB|QJG
QJK,NHS DEVON INTEGRATED CARE BOARD,C_999,Total,152019,92241,0.606772837605826,13.3812056737589,43.1761774744027,4874,58,705,2025-02-01,ICB,,ICB|QJK
QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,C_999,Total,113352,63061,0.556328957583457,15.5254357879758,43.2417328519856,2592,5,83,2025-02-01,ICB,,ICB|QJM
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",C_999,Total,125401,69339,0.552938174336728,15.904659188956,41.3690080428954,2480,4,135,2025-02-01,ICB,,ICB|QK1
QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,236110,144718,0.612926178476134,13.5417401528513,41.7342784810127,5874,61,553,2025-02-01,ICB,,ICB|QKK
QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,C_999,Total,230183,137403,0.596929399651582,13.9965411840412,41.7240257460503,5726,111,586,2025-02-01,ICB,,ICB|QKS
QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,C_999,Total,210726,120122,0.570038818180955,15.0627982439397,43.4356375838926,5603,10,176,2025-02-01,ICB,,ICB|QM7
QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,247425,151820,0.613600080832576,13.4184162322108,40.434693877551,4720,26,381,2025-02-01,ICB,,ICB|QMF
QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,C_999,Total,206844,123767,0.598359149890739,14.1633831521739,40.9001531728665,4113,25,288,2025-02-01,ICB,,ICB|QMJ
QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,C_999,Total,144477,79045,0.547111304913585,15.8925458370905,45.6341560798548,6141,34,540,2025-02-01,ICB,,ICB|QMM
QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,C_999,Total,154823,88982,0.57473372819284,14.7801501035197,42.3382092050209,3705,10,259,2025-02-01,ICB,,ICB|QNC
QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,C_999,Total,80446,42569,0.529162419511225,16.5804034582133,46.6016027874565,3524,11,290,2025-02-01,ICB,,ICB|QNQ
QNX,NHS SUSSEX INTEGRATED CARE BOARD,C_999,Total,249985,135371,0.541516490989459,16.1586307481126,45.3408647140865,9950,414,1575,2025-02-01,ICB,,ICB|QNX
QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",C_999,Total,77877,39777,0.510766978697176,17.5650933609958,45.793670212766,3189,6,132,2025-02-01,ICB,,ICB|QOC
QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,C_999,Total,435249,235219,0.540423987188942,16.1085048584265,45.2745540956109,15829,22,377,2025-02-01,ICB,,ICB|QOP
QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,206968,123627,0.597324224034633,13.9964763918252,42.3683647798742,5477,13,273,2025-02-01,ICB,,ICB|QOQ
QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",C_999,Total,106276,65084,0.612405434905341,13.69312,40.5666115702479,2324,11,68,2025-02-01,ICB,,ICB|QOX
QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,C_999,Total,88002,54991,0.624883525374423,13.1899240303878,39.4908447937132,1523,10,76,2025-02-01,ICB,,ICB|QPM
QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,77195,53175,0.688839950774014,10.5945709281961,36.5426426426427,733,2,17,2025-02-01,ICB,,ICB|QR1
QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,C_999,Total,190716,112686,0.590857610268672,14.0635120925342,42.2792478632479,4712,30,314,2025-02-01,ICB,,ICB|QRL
QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,293064,167403,0.57121652608304,15.1112699857013,41.3414238410596,6443,63,350,2025-02-01,ICB,,ICB|QRV
QSL,NHS SOMERSET INTEGRATED CARE BOARD,C_999,Total,69017,42897,0.621542518509932,13.2549167927383,39.9864968152866,1422,5,107,2025-02-01,ICB,,ICB|QSL
QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,C_999,Total,129415,76799,0.593431982382259,14.0320895522388,41.7532900834106,3013,8,152,2025-02-01,ICB,,ICB|QT1
QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,C_999,Total,52319,35465,0.677860815382557,11.0666438824334,37.6713043478261,784,3,75,2025-02-01,ICB,,ICB|QT6
QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",C_999,Total,183988,114367,0.621600321760115,13.4103992571959,41.375401509952,4387,39,372,2025-02-01,ICB,,ICB|QU9
QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,C_999,Total,179709,101531,0.564974486531003,15.282862814292,42.1739574468085,3909,2,28,2025-02-01,ICB,,ICB|QUA
QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,C_999,Total,117226,66131,0.564132530326037,15.0727272727273,44.0652651515151,3550,5,59,2025-02-01,ICB,,ICB|QUE
QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",C_999,Total,86445,59229,0.685163977095263,11.573545162442,35.5029556650246,748,3,23,2025-02-01,ICB,,ICB|QUY
QVV,NHS DORSET INTEGRATED CARE BOARD,C_999,Total,94237,56908,0.603881702515997,13.9261238025055,41.9900713266762,2662,0,51,2025-02-01,ICB,,ICB|QVV
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,191027,124253,0.650447318965382,12.5340492840493,38.125993220339,2577,26,186,2025-02-01,ICB,,ICB|QWE
QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,238483,154713,0.648738065187036,12.0736834341348,37.9383083615273,3745,137,306,2025-02-01,ICB,,ICB|QWO
QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,C_999,Total,135868,77732,0.572114110754556,15.0977506248264,41.4305144694534,2831,4,96,2025-02-01,ICB,,ICB|QWU
QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,C_999,Total,149652,93449,0.624442038863497,13.3579671549046,38.6946317512275,2338,36,211,2025-02-01,ICB,,ICB|QXU
QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,C_999,Total,356361,203926,0.572245559979908,14.8418860379873,44.024771856496,11734,77,1091,2025-02-01,ICB,,ICB|QYG
-,NHS ENGLAND,C_999,Total,145181,87734,0.604307726217618,13.9760857614074,42.1839208633094,3814,110,230,2025-03-01,Region,0.02627065525103147,Region|-
Y56,LONDON COMMISSIONING REGION,C_999,Total,1178632,719706,0.61062825377217,13.2170858231007,40.5558026525199,22727,139,1108,2025-03-01,Region,0.019282524146637798,Region|Y56
Y58,SOUTH WEST COMMISSIONING REGION,C_999,Total,638911,410448,0.642418114573078,11.4740304709141,39.4639520445301,11457,48,626,2025-03-01,Region,0.017932075046446217,Region|Y58
Y59,SOUTH EAST COMMISSIONING REGION,C_999,Total,1091910,648910,0.594288906594866,14.0694887300715,42.2638784138956,28520,428,1237,2025-03-01,Region,0.02611936881244791,Region|Y59
Y60,MIDLANDS COMMISSIONING REGION,C_999,Total,1391255,797391,0.57314510999062,14.8623859831428,42.0614143494679,30305,51,997,2025-03-01,Region,0.02178249134773999,Region|Y60
Y61,EAST OF ENGLAND COMMISSIONING REGION,C_999,Total,947045,521609,0.550775306347639,15.7564431828422,45.082151208106,34616,94,1361,2025-03-01,Region,0.03655158941760951,Region|Y61
Y62,NORTH WEST COMMISSIONING REGION,C_999,Total,1031774,591534,0.57331741253414,14.7181723613667,43.953735860144,32750,85,991,2025-03-01,Region,0.0317414472549221,Region|Y62
Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,C_999,Total,993890,657390,0.661431345521134,10.8486090684357,38.4010507396654,16054,206,830,2025-03-01,Region,0.016152692953948625,Region|Y63
-,NHS ENGLAND,C_999,Total,145181,87734,0.604307726217618,13.9760857614074,42.1839208633094,3814,110,230,2025-03-01,ICB,0.02627065525103147,ICB|-
QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,240169,145623,0.606335538724815,13.0552956899432,42.4520022062879,6662,11,155,2025-03-01,ICB,0.027738800594581316,ICB|QE1
