Date,Provider Parent Code,Provider Parent Name,Provider Code,Provider Name,Waiting List,Unknown Clock Start,Waits Over 18 Weeks,Waits Over 52 Weeks,Waits Over 65 Weeks,Waits Over 78 Weeks,Waits Over 104 Weeks
2025-10-01,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NVC17,ROWLEY HALL HOSPITAL,2400,0,718,1,0,0,0
2025-10-01,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,65910,0,23780,1330,75,1,0
2025-10-01,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,RRE,MIDLANDS PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,7814,0,289,1,0,0,0
2025-10-01,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,C5Y9L,NEWMEDICA - BERKSHIRE - BRACKNELL,79,0,13,0,0,0,0
2025-10-01,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,N8R1N,NEWMEDICA - BERKSHIRE,1173,0,216,6,0,0,0
2025-10-01,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NT345,SPIRE CLARE PARK HOSPITAL,382,0,69,0,0,0,0
2025-10-01,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NT428,PRINCESS MARGARET HOSPITAL,80,0,5,0,0,0,0
2025-10-01,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,68992,0,29713,1718,43,3,0
2025-10-01,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,85,0,0,0,0,0,0
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,D5P5H,SPAMEDICA BEXHILL,221,0,4,0,0,0,0
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,I9A4A,SPAMEDICA BRIGHTON,209,0,27,0,0,0,0
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",808,0,443,74,20,4,1
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",862,0,286,69,18,5,1
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",444,0,156,7,1,1,1
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NT364,SPIRE MONTEFIORE HOSPITAL,877,0,459,30,4,1,0
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NT417,GORING HALL HOSPITAL,981,0,351,17,3,0,0
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,1214,0,378,2,0,0,0
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,17270,0,3128,0,0,0,0
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,14148,0,3884,5,0,0,0
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,19811,0,7383,329,54,14,0
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,61636,0,22071,705,2,0,0
2025-10-01,QNX,NHS SUSSEX INTEGRATED CARE BOARD,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,116149,0,55411,5007,354,22,0
2025-10-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",AHP,ST MICHAEL'S CLINIC LIMITED,1574,0,590,15,2,0,0
2025-10-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",NT235,"NUFFIELD HEALTH, SHREWSBURY HOSPITAL",364,0,32,0,0,0,0
2025-10-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",P5Y6K,NEWMEDICA - SHREWSBURY,451,0,1,0,0,0,0
2025-10-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,7936,0,1367,19,0,0,0
2025-10-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,27718,0,14159,3638,1911,1163,416
2025-10-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,32263,0,11611,84,0,0,0
2025-10-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",V5F1D,SPAMEDICA TELFORD,355,0,11,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,DXV,OMNES HEALTHCARE LTD,12060,0,2896,65,29,24,13
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,I1H7K,SPAMEDICA SALE,132,0,4,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,M9U8M,ENDOCARE DIAGNOSTICS LTD,116,0,0,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NLE01,LANCASTER HOUSE CONSULTING DIAGNOSTICS SURGICAL LTD HQ,834,0,35,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NN5,MANCHESTER SURGICAL SERVICES LTD,339,0,26,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NPG01,SPAMEDICA MANCHESTER,216,0,11,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NPG08,SPAMEDICA BOLTON,371,0,6,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NRL,HEART NETWORKS,555,0,8,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NRP,BEACON MEDICAL SERVICES GROUP LIMITED,1053,0,34,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NT327,SPIRE MANCHESTER HOSPITAL,1522,0,613,2,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NT401,ALEXANDRA HOSPITAL,875,0,181,6,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NT404,BEAUMONT HOSPITAL,2842,0,725,3,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NT420,HIGHFIELD HOSPITAL,908,0,193,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NTPAE,PRACTICE PLUS GROUP OPHTHALMOLOGY - NORTH WEST,1822,0,88,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NVC12,OAKLANDS HOSPITAL,4087,0,905,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,O1P6X,SPAMEDICA OLDHAM,353,0,9,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,184633,0,85186,6018,2,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,RBV,THE CHRISTIE NHS FOUNDATION TRUST,3759,0,106,2,1,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,141151,0,64684,4572,17,1,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,RMC,BOLTON NHS FOUNDATION TRUST,37366,0,15292,1057,26,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,17118,0,4511,0,0,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",48539,0,20550,1722,84,2,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,RWJ,STOCKPORT NHS FOUNDATION TRUST,35067,0,14817,721,7,0,0
2025-10-01,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,Z2L9B,NEWMEDICA - MANCHESTER WEST,399,0,106,2,0,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,ACG12,NEWMEDICA COMMUNITY OPHTHALMOLOGY - NORTH EAST LINCOLNSHIRE - GRIMSBY,1222,0,227,0,0,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,942,0,203,0,0,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NL3,CARE PLUS GROUP,200,0,11,0,0,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NPG18,SPAMEDICA HULL,333,0,1,0,0,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NT245,"NUFFIELD HEALTH, YORK HOSPITAL",1072,0,179,2,0,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NT351,SPIRE HULL AND EAST RIDING HOSPITAL,2541,0,449,0,0,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NT447,DUCHY HOSPITAL,340,0,87,0,0,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NTE02,ST HUGH'S HOSPITAL,2009,0,449,21,7,2,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NVC28,CLIFTON PARK HOSPITAL,1751,0,666,7,1,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,58731,0,25632,1809,46,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,19552,0,4896,3,0,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,40157,0,16170,994,27,1,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,81280,0,35357,3221,96,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,S5E5Y,HCRG CARE DERMATOLOGY THE IRONSTONE CENTRE,1466,0,274,17,4,0,0
2025-10-01,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,Z1E5F,NEWMEDICA - HARROGATE,229,0,13,0,0,0,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",ACG39,NEWMEDICA - SWINDON,34,0,15,0,0,0,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",D0V5X,NEWMEDICA - SWINDON MURDOCK ROAD,110,0,5,0,0,0,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",DFY01,COTSWOLDS SURGICAL PARTNERS,212,0,0,0,0,0,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",G3Z1Q,SULIS HOSPITAL BATH (FOXCOTE AVENUE),3318,0,723,31,7,0,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",H1T2P,SPAMEDICA SWINDON,66,0,6,0,0,0,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",NQT5K,ST MARTINS HOSPITAL,122,0,14,0,0,0,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",NT402,BATH CLINIC,811,0,223,0,0,0,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",NT430,RIDGEWAY HOSPITAL,321,0,44,0,0,0,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",NTPH3,PRACTICE PLUS GROUP SURGICAL CENTRE - DEVIZES,2510,0,617,2,0,0,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",NVC09,NEW HALL HOSPITAL,3320,0,1050,20,0,0,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",NXP,INDEPENDENT HEALTH GROUP,1042,0,42,0,0,0,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,38875,0,15263,644,83,25,7
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,41621,0,16401,559,28,3,0
2025-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",RNZ,SALISBURY NHS FOUNDATION TRUST,29135,0,9394,161,2,2,0
2025-10-01,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,K8I4X,GLENDON WOOD HOSPITAL,1486,0,265,5,0,0,0
2025-10-01,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,M4C5R,NEWMEDICA - NORTHAMPTON,988,0,42,0,0,0,0
2025-10-01,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,NT441,THREE SHIRES HOSPITAL,3662,0,1434,79,4,0,0
2025-10-01,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,NVC23,WOODLAND HOSPITAL,5041,0,1520,23,0,0,0
2025-10-01,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,25435,0,9855,247,0,0,0
2025-10-01,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,43952,0,16934,702,0,0,0
2025-10-01,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,A0C5S,SPAMEDICA GLOUCESTER,62,0,3,0,0,0,0
2025-10-01,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,AAH,TETBURY HOSPITAL TRUST LTD,378,0,27,0,0,0,0
2025-10-01,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,ACG13,NEWMEDICA - GLOUCESTER (ASPEN MEDICAL CENTRE),382,0,50,1,0,0,0
2025-10-01,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,L0D9W,NEWMEDICA - GLOUCESTER (BRIGHOUSE COURT),1049,0,70,2,0,0,0
2025-10-01,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,NT211,"NUFFIELD HEALTH, CHELTENHAM HOSPITAL",117,0,101,7,1,1,1
2025-10-01,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,NVC22,WINFIELD HOSPITAL,1461,0,509,12,0,0,0
2025-10-01,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,62875,0,19276,29,0,0,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,A1U4J,SPAMEDICA PORTSMOUTH,107,0,9,0,0,0,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,B9M3W,SPAMEDICA SOUTHAMPTON,468,0,246,6,5,3,2
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,GEC01,RAPID INVESTIGATION SERVICE,126,0,0,0,0,0,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,L4R3R,NEWMEDICA - HAMPSHIRE,1926,0,438,3,1,0,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,NEY,PIONEER HEALTHCARE LIMITED,1416,0,1081,257,22,8,1
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,NRF,UNIVERSITY OF SOUTHAMPTON AUDITORY IMPLANT SERVICE,205,0,73,8,5,2,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,NT214,"NUFFIELD HEALTH, WESSEX HOSPITAL",588,0,188,0,0,0,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,NT304,SPIRE SOUTHAMPTON HOSPITAL,428,0,126,3,1,1,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,NT305,SPIRE PORTSMOUTH HOSPITAL,461,0,86,2,0,0,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,NT418,HAMPSHIRE CLINIC,317,0,63,2,1,0,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,NT433,SARUM ROAD HOSPITAL,399,0,137,1,1,1,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,8323,0,3083,22,0,0,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,NTPAD,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,2350,0,163,0,0,0,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,37,0,3,0,0,0,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,R1F,ISLE OF WIGHT NHS TRUST,13961,0,5121,51,0,0,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,63960,0,25013,2065,334,18,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,59328,0,24995,2698,217,1,0
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,50742,0,20738,2027,203,14,1
2025-10-01,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,4066,0,319,0,0,0,0
2025-10-01,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,A1D1B,SPAMEDICA WEMBLEY,163,0,6,0,0,0,0
2025-10-01,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,NHW,STANDARD HEALTH LTD,118,0,34,0,0,0,0
2025-10-01,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,NT405,BISHOPS WOOD HOSPITAL,569,0,72,1,0,0,0
2025-10-01,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,NT411,CLEMENTINE CHURCHILL HOSPITAL,1894,0,25,0,0,0,0
2025-10-01,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,85610,0,35324,1761,39,0,0
2025-10-01,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,9113,0,2444,41,12,5,1
2025-10-01,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,35762,0,14432,528,18,0,0
2025-10-01,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,1968,0,88,2,1,0,0
2025-10-01,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,75966,0,29398,1669,81,0,0
2025-10-01,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,90255,0,34194,892,19,1,0
2025-10-01,QSL,NHS SOMERSET INTEGRATED CARE BOARD,G6S7A,SPAMEDICA TAUNTON,328,0,10,0,0,0,0
2025-10-01,QSL,NHS SOMERSET INTEGRATED CARE BOARD,NPR01,ABOUT HEALTH HQ,1108,0,64,0,0,0,0
2025-10-01,QSL,NHS SOMERSET INTEGRATED CARE BOARD,NT238,"NUFFIELD HEALTH, TAUNTON HOSPITAL",306,0,107,5,1,0,0
2025-10-01,QSL,NHS SOMERSET INTEGRATED CARE BOARD,NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,2992,0,732,9,0,0,0
2025-10-01,QSL,NHS SOMERSET INTEGRATED CARE BOARD,RH5,SOMERSET NHS FOUNDATION TRUST,58068,0,21785,1575,141,6,0
2025-10-01,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,ACG30,NEWMEDICA - WORKSOP - DUKERIES,137,0,11,0,0,0,0
2025-10-01,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,B1A5K,NEWMEDICA - NOTTINGHAM,744,0,77,0,0,0,0
2025-10-01,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,G3O5P,SPAMEDICA NEWARK,314,0,26,0,0,0,0
2025-10-01,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,M6L9D,NEWMEDICA - NOTTINGHAM - KEYWORTH,24,0,0,0,0,0,0
2025-10-01,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,NT30A,SPIRE NOTTINGHAM HOSPITAL,722,0,91,0,0,0,0
2025-10-01,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,NT427,PARK HOSPITAL,1701,0,315,45,4,0,0
2025-10-01,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,NVC40,WOODTHORPE HOSPITAL,3966,0,893,91,5,1,1
2025-10-01,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,36257,0,14346,315,4,0,0
2025-10-01,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,88148,0,35392,2351,9,1,0
2025-10-01,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,E3D4A,SPAMEDICA TRURO,160,0,4,0,0,0,0
2025-10-01,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,NAM01,PROBUS SURGICAL CENTRE,1280,0,140,2,0,0,0
2025-10-01,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,NVC04,DUCHY HOSPITAL,1992,0,963,19,0,0,0
2025-10-01,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,40754,0,11241,312,17,0,0
2025-10-01,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,685,0,0,0,0,0,0
2025-10-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",DJH01,THE ROYAL BUCKINGHAMSHIRE HOSPITAL LTD,9,0,0,0,0,0,0
2025-10-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",F9Z4V,CIRCLE READING HOSPITAL,1725,0,418,0,0,0,0
2025-10-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",J3J8Z,NEWMEDICA - OXFORDSHIRE,544,0,16,0,0,0,0
2025-10-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",NT244,NUFFIELD HOSPITAL OXFORD (THE MANOR),127,0,32,0,0,0,0
2025-10-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",NT343,SPIRE THAMES VALLEY HOSPITAL,353,0,140,3,0,0,0
2025-10-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",NT344,SPIRE DUNEDIN HOSPITAL,276,0,33,3,1,0,0
2025-10-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",NT410,CHILTERN HOSPITAL,457,0,101,1,1,0,0
2025-10-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",NT435,SHELBURNE HOSPITAL,168,0,35,0,0,0,0
